KIC,inv_r_gaia_K_MIST,inv_r_gaia_K_MIST_err,teff,teff_err,feh,feh_err,flags,Dnu,e_Dnu,numax,e_numax,Phase,fDnu_S16,Rseis_S16,e_Rseis_S16,fDnu_o,e_fDnu_o,fDnu,e_fDnu,Rseis_m,e_Rseis_m,Rseis_o,e_Rseis_o,Rseis,e_Rseis
7985382,0.122842928025825,0.0031248475469582,4789.37451172,30.0,0.0484124533832,0.00616439990699,nan,6.758,0.019,75.27,0.68,1.0,0.9821651242702942,8.550568542599432,0.09484677333540878,0.9840387707788403,0.0015368971543088805,0.9685636713494338,0.0008998091975368494,8.38680853062546,0.08870315697907216,8.583222978480768,0.09520899110642628,8.315384325866285,0.09223800363951987
7985438,0.1810786720404381,0.0034763537369888,4904.85009766,30.0,0.15297845006,0.00609404128045,nan,12.743,0.016,169.59,0.99,1.0,0.991048885037314,5.582913934124778,0.03937291656052176,0.9936238667562285,0.0008037676032501828,0.9800455148021308,0.0011892279326259358,5.471779748294493,0.08117214930088279,5.6119631113120025,0.039577782844157874,5.4596307256550345,0.038503474627927546
8004637,0.1464699964370795,0.0032222062279349,4723.43603516,30.0,0.0669944509864,0.00600843410939,nan,8.091,0.015,87.12,0.74,1.0,0.9801949513555234,6.829178133330437,0.06690549053171115,0.9808144915339532,0.0008399915653100609,0.9645029368955033,8.576976944463244e-05,6.593366693492382,0.04959365583121622,6.83781373655738,0.06699009357744456,6.612270737261643,0.06478044774462814
8007218,0.2168854294820692,0.0054523460732113,4851.35693359,30.0,0.0231174491346,0.0064311507158,nan,14.133,0.116,189.1,0.87,1.0,0.9862733997214996,4.984827112177111,0.08636776594722652,0.9938012044486411,0.0005665611886764288,0.9786294494125393,0.0005198109656052163,4.8092579827954225,0.10201871004474894,5.0612116330126415,0.08769121413691365,4.907858368539748,0.08503419543693043
8007458,0.1214160158641972,0.0028673622346062,4954.18652344,30.0,-0.3477315604689999,0.0079487645998599,nan,6.27,0.012,67.1,0.69,1.0,0.9831532572687478,9.024374194379552,0.10272032174146574,0.9902041032068012,0.00112220050322559,0.970356359148794,0.0009395652695388668,8.73767428048739,0.04233896723284758,9.154277922599414,0.10419895643355005,8.790977384344,0.1000636726593371
8016119,0.0571458250617619,0.0026519044119616,4656.63232422,30.0,-0.406961560249,0.0081159239634899,nan,2.452,0.014,20.42,0.38,1.0,0.9731071320821101,17.055840513475424,0.37641974963784697,0.9907513919011436,0.0030240310945183757,0.9616255887937869,0.0023014518072161927,16.499400919005637,0.20669992314331154,17.67995671631905,0.390193897246328,16.655736360401747,0.3675895131560937
8017898,0.133213736977051,0.006148871040164,4780.43798828,30.0,-0.07751455158,0.0066150855273,nan,7.195,0.017,75.62,0.64,1.0,0.9789725432514674,7.522305701019563,0.07664071237383815,0.9799281200742075,2.383608382894309e-08,0.9617509164248056,1.2556091832927052e-08,7.270682797028493,9.590476786947022e-06,7.536997939754078,0.07679040366368126,7.259975805791172,0.0739679746726127
8018464,0.1028863455368514,0.0033561746901859,4785.76806641,30.0,-0.382081538439,0.00762226432562,nan,4.941,0.031,44.12,0.48,1.0,0.9700271841217337,9.142194672781974,0.15451108462468072,0.9738781553184548,0.0021786481241963807,0.9514885998955104,0.0022232711085727885,8.69212560064678,0.1776191658345807,9.214927092723372,0.15574032612464359,8.796093416843103,0.14866167074113165
8018575,0.072807961977108,0.0026650941174615,4581.95263672,30.0,-0.480531543493,0.00837559998035,nan,2.727,0.045,18.61,0.97,0.0,0.9604279402987645,12.143167947040139,0.7501973659683315,0.9700332663834531,0.003504499182321097,0.9377499736817575,0.0038914373151419657,12.039516494258777,0.5173960595747831,12.387272354898661,0.7652779845182347,11.576480676178782,0.7151877787023005
8023581,0.1241400869932979,0.00458392677325,4673.01416016,30.0,-0.498631536961,0.0109414672478999,nan,5.429,0.013,49.4,0.51,1.0,0.9624518490937766,8.247928195368152,0.09752862298881522,0.9871483143486857,0.0012747707175156942,0.9550189263499476,0.00021163864373918706,7.942710846681342,0.17926598350416523,8.676641735133483,0.10259799801240649,8.12102422163297,0.09602803162610773
8028908,0.2024335800402861,0.0036629856192743,4776.30322266,30.0,-0.272331535816,0.0072008715942499,nan,12.139,0.016,141.15,0.85,1.0,0.9736258292225767,4.876926529140092,0.03553000372543462,0.9942489208811373,0.003093171349190127,0.9697346846577248,0.0006110819131762701,4.806084590981784,0.018391961989324912,5.085718245710029,0.037051119621531126,4.8380226614142865,0.03524657633382382
8039063,0.1494912920029514,0.0042746943122949,4602.2734375,30.0,0.219508454204,0.0070711635053199,nan,7.527,0.013,80.45,0.76,1.0,0.9762832515962785,7.135446235225025,0.07544622593610419,0.9816016910517203,6.033449129194679e-09,0.9655096459346552,6.531528207176507e-09,7.047437107515848,3.662240041890641e-06,7.213400673474659,0.0762704726569147,6.978831203122715,0.07379026599926801
8041904,0.092111894381303,0.0033848037308657,4751.99511719,30.0,-0.0696825459598999,0.00665161805227,nan,4.899,0.022,49.07,0.66,1.0,0.9774565478655417,10.46490107434037,0.17244463897856724,0.9819919760917604,0.002947238029313848,0.9619599372104594,0.0032369123884084527,10.023480893378208,0.1723867905882841,10.56224130344726,0.17404864847155588,10.135710030290184,0.16702010315706736
8042126,0.2173186290239388,0.0041516776452971,4875.52392578,30.0,-0.434691548347,0.00804075971246,nan,13.286,0.016,156.41,0.69,1.0,0.9757898806561226,4.578258608025502,0.026979781258712657,0.9979198762936669,3.293510419943857e-08,0.9731219689781585,5.68971211811764e-08,4.519435957907456,7.928465426410014e-06,4.788274576322836,0.02821741009767038,4.55325795545262,0.026832451849107212
8043596,0.180612153364529,0.0042391910115357,4795.34863281,30.0,-0.446981549263,0.0100647239015,nan,10.235,0.019,111.81,0.81,1.0,0.969073496810333,5.3942306726329,0.0470415566006232,0.9955937162632404,4.364215988594822e-09,0.9691443393230216,9.053865435149078e-10,5.353659184746908,8.123428094641838e-07,5.69351377205559,0.04965151967330557,5.395019374055478,0.047048434642157355
8044218,0.1358541849384369,0.0029766041654225,4633.83740234,30.0,0.113858453929,0.00578148756176,nan,6.695,0.013,68.18,0.53,1.0,0.9757687621981496,7.661628427011032,0.07104606695784763,0.9801242949856802,0.0027846063535021948,0.9608975832531229,0.0007797094876822452,7.40590467694142,0.04388847707472321,7.730179405277107,0.07168173826954258,7.429874303805007,0.06889701742981197
8046212,0.1170529059401385,0.0026532032950047,4784.48339844,30.0,0.0801214501261999,0.00606005918235,nan,6.643,0.011,72.93,0.69,1.0,0.9826440334330527,8.578052748186268,0.09009394838288055,0.9817442616208564,7.375562938172209e-10,0.9660840885146952,7.057810447186341e-10,8.22967875165213,1.1850493715215293e-06,8.56235071138859,0.08992903234257581,8.291366797877323,0.08708293061842436
8053949,0.1145953118498057,0.0025727052325078,4816.55371094,30.0,-0.0291055496781999,0.00659355148673,nan,6.485,0.013,70.99,0.51,1.0,0.9818333104227466,8.776512554747308,0.07720545996672586,0.9833096621703278,0.0007481440255974747,0.9682845057785925,0.00018865786372734838,8.602638862597034,0.017921143102187287,8.802926328228505,0.07743781735450965,8.535960935379547,0.07508936905895601
8055108,0.1355990327879684,0.0030137893004932,5036.08691406,30.0,-0.1793715506789999,0.00762128643692,nan,9.189,0.014,115.16,0.86,1.0,0.991169090952486,7.389385040491526,0.06353389822127038,1.0041380743706685,2.3335480769937078e-08,0.9899659896147599,1.7819479580793995e-07,7.334759387365617,4.177393860160805e-06,7.584023425962147,0.06520739815457746,7.371457153983319,0.06337975433642837
8057047,0.165003762237291,0.0048404743128708,4732.96972656,30.0,0.0424684509635,0.00609492184594,nan,9.345,0.013,102.37,0.62,1.0,0.9813181041136191,6.0353382101546496,0.04454135349626835,0.9801530571373308,0.0010040230474292478,0.9642134080554698,0.0005403196282940947,5.958888938631087,0.06006687337219052,6.021016088633918,0.04443565491646083,5.826775999755807,0.0430021451179031
8057180,0.1394339925468133,0.0031316680981639,4832.07324219,30.0,-0.0551175475121,0.00657245097682,nan,7.961,0.014,90.13,0.84,1.0,0.9823874735050769,7.414255440667192,0.07735976452862946,0.9834039250364499,0.001100180541334872,0.966883388445451,0.0007222834957201774,7.030076695084435,0.08503693488063435,7.429606064070275,0.07751993173912461,7.182077879159084,0.07493724191245664
8058062,0.1862844299737466,0.0045868598667016,4965.91455078,30.0,-0.320191562176,0.00788376387209,nan,11.811,0.017,141.2,0.9,1.0,0.9858641949932361,5.387610637640645,0.04104419205812114,0.9878319796322115,7.428258952391076e-09,0.9703763058841668,3.912079327150764e-09,5.138031721111261,1.5867281089043672e-07,5.409139440410805,0.041208203968986855,5.21966199808875,0.039764716483270235
8073887,0.2178489588394179,0.0052260590881789,4796.57714844,30.0,0.192128449678,0.00599615834653,nan,14.62,0.021,191.71,0.75,1.0,0.9887270497567863,4.719213282086657,0.027248053910784248,0.9890150461014421,0.0008599758340607222,0.9761031897487618,4.596737363676828e-05,4.650048856375405,0.04667648431037419,4.7219629067011715,0.0272639298450242,4.599474736926478,0.026556700895206866
8077790,0.189102053544385,0.0045715466211954,4856.57177734,30.0,0.0458614528179,0.00630565779284,nan,11.742,0.014,142.92,0.74,1.0,0.988654550002192,5.487366088150327,0.035576829859335246,0.9869911664933515,0.0003831124695223287,0.9734294230026327,0.0009972882878173661,5.3280178349182155,0.08087231743561318,5.468916942698039,0.035457216533331073,5.319658269394922,0.03448951174749547
8081278,0.0901593840365837,0.0022596044527134,4535.62402344,30.0,0.0137094501406,0.0060409023426499,nan,3.857,0.011,33.95,0.41,1.0,0.9704610009950345,11.249060024827228,0.1547781404589628,0.9773543345383503,0.0008538553525581083,0.9537822392451795,0.00011589513377446847,10.811312950818232,0.03398754747175747,11.409435196001153,0.15698477556583423,10.865720293828081,0.149503689918461
8081636,0.1056029226542799,0.0034850737330505,4747.11132812,30.0,-0.540581524372,0.00961144082248,nan,4.372,0.017,38.06,0.53,1.0,0.9650827818553229,9.930093904413342,0.16146060604960463,0.981222279966455,0.0029882324217146983,0.9533318063269876,0.0009106669330765094,9.581950640520034,0.15117691292708013,10.265001624041188,0.1669061138063611,9.689745850090214,0.15755261254144573
8082339,0.0967290631437941,0.0032012513117098,4649.96679688,30.0,-0.544651567936,0.0090728458017099,nan,3.893,0.027,30.81,0.45,1.0,0.959810186318869,9.924749661603547,0.20245928848151043,0.9758989186317811,1.4589886984328615e-05,0.945561596682469,3.570476116210308e-05,9.52861354896287,0.028775282665953306,10.260263757138153,0.2093035865619195,9.63226677526916,0.19649280276858908
8086192,0.1296208052486118,0.002819411620104,4708.48779297,30.0,0.0568914525211,0.00602014921606,nan,7.081,0.015,75.49,0.73,1.0,0.9784037868700435,7.685608283216762,0.08475464700409045,0.9792902396487404,0.002709106796634997,0.9615487887063282,0.0025724114199122683,7.413470797956253,0.17809345438270885,7.699541211998983,0.08490829527982277,7.423088631976611,0.08185965684162234
8087067,0.1533253972688651,0.0033517812367798,4796.32275391,30.0,0.0119884498417,0.0062889829278,nan,8.984,0.014,100.75,0.76,1.0,0.9833541781203456,6.496519372847214,0.05678321175335172,0.9826845653927523,0.002698257141441729,0.9663631643960383,0.002022123372709961,6.158741514651695,0.06870727667330323,6.487674805872387,0.05670590529268028,6.273956997125292,0.054837892147014865
8091157,0.1201827744592332,0.0028294592991366,4795.88037109,30.0,-0.190621554852,0.00695135165006,nan,5.871,0.017,59.18,0.56,1.0,0.9755671972136423,8.794281918909794,0.10136797803677546,0.9838229094876064,1.7266506031177187e-05,0.964222333214586,2.8519841383578548e-05,8.645903337728372,0.010068220841614739,8.943754476319068,0.10309088515486364,8.590933916422951,0.09902407138925422
8092466,0.1195783647168705,0.0029618718861296,4728.51318359,30.0,-0.0786475464702,0.00688055576757,nan,5.89,0.017,59.16,0.7,1.0,0.9758865427352577,8.678797818436308,0.1175291947811284,0.9771770108807816,0.0010340363592762913,0.9580792339416635,0.0007230805752004299,8.282528101977116,0.03267994719830547,8.701765892349172,0.1178402308588347,8.364958041040452,0.11327914343769599
8094277,0.1470359033974062,0.0046064255719591,4935.08691406,30.0,-1.0567615032200002,0.0111572733149,nan,6.828,0.022,63.25,0.96,1.0,0.9685378270332834,6.947924921264869,0.11649574613285708,0.9742625603003975,0.0034116626131260874,0.9491279065714753,0.0030195185060586938,6.454496197787132,0.19345539449559634,7.03030180908469,0.11787695809461869,6.672236449245118,0.11187328192777161
8094602,0.1047045633368231,0.0026664565761019,4616.72558594,30.0,0.133698448539,0.0064811613410699,nan,5.427,0.014,54.77,0.63,1.0,0.9754368937790512,9.34306819688322,0.1216346020458238,0.9769204337689847,0.00391305615136156,0.9588784395419964,0.0028523008538341443,8.938944698725686,0.20679496596642988,9.371509515496717,0.12200487104079541,9.028555465788004,0.11754005514977593
8097831,0.1025011878547633,0.0020543143057803,4745.87988281,30.0,-0.453881561756,0.0078246835619199,nan,4.464,0.013,39.57,0.45,1.0,0.9670098456130911,9.94120148599641,0.13084715303645367,0.9776187891918634,2.831844703177211e-09,0.9526120388095134,2.405425209017764e-08,9.52712419641543,2.099105096853293e-06,10.16052535602387,0.13373391717924418,9.64737623323016,0.1269797937571113
8098608,0.1780643203182256,0.0041573556800172,4838.64404297,30.0,-0.00205775001086,0.00751394918188,nan,10.748,0.021,126.15,0.73,1.0,0.9862803637795976,5.742428344303801,0.0438711834721885,0.9878807334991301,0.0020231426591346136,0.9703081887946075,0.0008829274725960512,5.552523469321821,0.07312917332821689,5.761079155525011,0.044013672522452835,5.557944483380939,0.04246175790778717
8099102,0.0897773013605951,0.00268022778681,4709.3125,30.0,-0.793601572514,0.00999621395022,nan,3.444,0.017,26.84,0.39,1.0,0.958320706857989,11.083010900977696,0.1978692863739256,0.9794820824364191,0.0020224987732219146,0.9479183953413494,0.0016484065724783337,10.831870173344997,0.15984383650616962,11.57787903342212,0.20670435881866508,10.843710599814646,0.1935969654095908
8106525,0.0549177708096362,0.0011659159488717,4654.74414062,30.0,-0.114671550691,0.00650095799938,nan,2.631,0.026,24.25,0.79,1.0,0.9825583908896054,17.932288866513254,0.6857303127178144,0.9985776915231886,0.008925899469886034,0.9762571698567211,0.008219487621921373,17.399816344461392,0.796620834319981,18.5217794176939,0.7082724178006832,17.703024136643638,0.6769632347346887
8107079,0.1615614965925978,0.0037425929669949,4902.79101562,30.0,0.0336634516715999,0.00645528128371,nan,10.424,0.013,128.77,1.26,1.0,0.988755726498672,6.30444179471383,0.06651879587040654,0.9927399300520965,0.002774178822608331,0.9777467488129019,0.0016111993747296993,6.21695938105381,0.008869260804250878,6.355351813710825,0.06705595257225112,6.16483385924014,0.06504577858131842
8107984,0.1011265358821886,0.0024855147814794,4466.25488281,30.0,0.328788459301,0.00515042617917,nan,4.798,0.045,43.84,1.77,1.0,0.9709770450457879,9.324826731246727,0.41630962793692633,0.9673434637130532,0.004825382526308597,0.9524352005421868,0.004083524987636256,9.04667344383638,0.39168623773839784,9.255166755052041,0.41319963784193314,8.972092054580502,0.4005616847058423
8108732,0.1806157811043441,0.0052302310186179,4824.93164062,30.0,-0.0762175470591,0.00876518152654,nan,10.25,0.015,115.07,0.76,1.0,0.9841651758969645,5.726601819548169,0.04503783190779573,0.9807151039690407,1.9733464862170536e-08,0.9640512046954356,6.187899581622247e-09,5.474632459102933,2.737894894400128e-05,5.686522047494889,0.04472261773829008,5.49491783479744,0.04321571388916336
8112377,0.1077499553986276,0.0026328299096205,4628.86035156,30.0,0.064864449203,0.00592193100601,nan,5.351,0.014,52.82,0.51,1.0,0.9745226397883585,9.262973786714428,0.10606379565238683,0.9756221123911009,1.456002185484806e-08,0.9579063769843573,1.5588059398830012e-08,8.95094851372766,1.0163282586184152e-05,9.283886858569085,0.10630325652431949,8.949786970675675,0.10247771377174941
8112523,0.1265691812958274,0.0026423399933431,4580.08300781,30.0,0.2692384421829999,0.0053190644830499,nan,6.419,0.013,65.37,0.65,1.0,0.9761932341345049,7.951572619132443,0.0892574160361754,0.9742705160630979,2.730915721338434e-08,0.9598899309845437,1.0235301828309673e-08,7.791028625633709,6.218250889755694e-06,7.92028050292021,0.08890615804367627,7.688193672931117,0.08630095379879399
8123843,0.0734912771870677,0.0019691655739975,4616.80566406,30.0,0.1111384481189999,0.00577824376523,nan,3.662,0.01,34.91,0.74,1.0,0.977064531881176,13.122950707927089,0.2904035786873631,0.9816140001896754,0.0010890117393923537,0.9625260619627672,0.0016362061025958496,12.7149027513423,0.3369904894019271,13.245443013242758,0.2931142650731504,12.735323929050738,0.2818256143037318
8129047,0.1273969763156641,0.0024833289475875,4543.24316406,30.0,0.071745455265,0.0058670663274799,nan,6.115,0.016,61.23,0.53,1.0,0.9707454818188427,8.08287975712906,0.08600185369650659,0.9785531086376154,9.458647254323438e-09,0.9586535761976347,1.1412003730892906e-08,7.924940580501175,1.9528926979539563e-05,8.213422513474395,0.08739082883528038,7.882768199061708,0.08387266639482623
8142438,0.1548282551381339,0.0049695404334603,4844.49462891,30.0,-0.0644825473428,0.00722949951887,nan,8.725,0.022,97.29,0.53,1.0,0.9840639452171396,6.69436282198796,0.0538450662913364,0.9830040357418863,3.6614406562218704e-08,0.9657532952213697,9.426938119005968e-09,6.412414574706927,4.863361877660566e-07,6.679949942671306,0.053729138537957806,6.447554230390936,0.05185989976702383
